"group","slot","asset"
"p1",6509,11868
"p1",6509,11869
"p1",6509,11870
"p1",6509,11871
"p1",6509,11872
"p1",6509,11873
"p1",6509,11874
"p1",6509,11875
"p1",6509,11876
"p1",6509,11877
"p1",6509,11878
"p1",6509,11879
"p1",6509,11880
"p1",6509,11881
"p1",6509,11882
"p1",6509,11883
"p1",6509,11884
"p1",6509,11885
"p1",6509,11886
"p1",6509,11887
"p3m1",6510,11888
"p3m1",6510,11889
"p3m1",6510,11890
"p3m1",6510,11891
"p3m1",6510,11892
"p3m1",6510,11893
"p3m1",6510,11894
"p3m1",6510,11895
"p3m1",6510,11896
"p3m1",6510,11897
"p3m1",6510,11898
"p3m1",6510,11899
"p3m1",6510,11900
"p3m1",6510,11901
"p3m1",6510,11902
"p3m1",6510,11903
"p3m1",6510,11904
"p3m1",6510,11905
"p3m1",6510,11906
"p3m1",6510,11907
"p31m",6511,11908
"p31m",6511,11909
"p31m",6511,11910
"p31m",6511,11911
"p31m",6511,11912
"p31m",6511,11913
"p31m",6511,11914
"p31m",6511,11915
"p31m",6511,11916
"p31m",6511,11917
"p31m",6511,11918
"p31m",6511,11919
"p31m",6511,11920
"p31m",6511,11921
"p31m",6511,11922
"p31m",6511,11923
"p31m",6511,11924
"p31m",6511,11925
"p31m",6511,11926
"p31m",6511,11927
"p6m",6512,11928
"p6m",6512,11929
"p6m",6512,11930
"p6m",6512,11931
"p6m",6512,11933
"p6m",6512,11934
"p6m",6512,11935
"p6m",6512,11936
"p6m",6512,11937
"p6m",6512,11938
"p6m",6512,11939
"p6m",6512,11940
"p6m",6512,11941
"p6m",6512,11942
"p6m",6512,11943
"p6m",6512,11944
"p6m",6512,11945
"p6m",6512,11946
"p6m",6512,11947
"p6m",6512,11948
"p6",6513,11949
"p6",6513,11950
"p6",6513,11951
"p6",6513,11952
"p6",6513,11953
"p6",6513,11954
"p6",6513,11955
"p6",6513,11956
"p6",6513,11957
"p6",6513,11958
"p6",6513,11959
"p6",6513,11960
"p6",6513,11961
"p6",6513,11962
"p6",6513,11963
"p6",6513,11964
"p6",6513,11965
"p6",6513,11966
"p6",6513,11967
"p6",6513,11968
